,Distance,Energy,Humidity (%),Pressure (HP-900),Temperature (deg F),Time
0,0.0,0.0,8.96602454951724,924.0129531722687,95.99171794826296,20:30:36 - 2018/07/02
0,0.0,0.0,10.251941631812556,924.7761227682657,93.3485461515285,21:30:36 - 2018/07/02
0,0.0,0.0,11.304069168971589,925.4285409812744,91.10098026185088,22:30:36 - 2018/07/02
0,0.0,0.0,11.915989003511953,925.483093438163,89.89564967125963,23:30:36 - 2018/07/02
0,0.0,0.0,12.796775308033652,925.6260824616327,88.23709647516583,00:30:36 - 2018/07/03
0,0.0,0.0,14.498614963903586,925.696998683085,85.55326980134271,01:30:36 - 2018/07/03
0,0.0,0.0,18.50524014409161,925.7919249032933,81.47780447260193,02:30:36 - 2018/07/03
0,0.0,0.0,21.287788705641372,926.0169942045154,79.15001072794693,03:30:37 - 2018/07/03
0,0.0,0.0,24.02457030336641,926.201970773409,76.7838034298261,04:30:37 - 2018/07/03
0,0.0,0.0,24.42910682810717,926.9259081257668,76.0084730308815,05:30:37 - 2018/07/03
0,0.0,0.0,27.06321800272948,927.3954654442418,76.05740436886785,06:30:37 - 2018/07/03
0,0.0,0.0,21.23718069429025,928.0016572186424,79.15933115826483,07:30:37 - 2018/07/03
0,0.0,0.0,17.292081827162836,928.0327501164473,83.27901264711545,08:30:37 - 2018/07/03
0,0.0,0.0,15.32424128298516,928.0465657282947,87.22927281393869,09:30:37 - 2018/07/03
0,0.0,0.0,12.809688844390822,927.8337784293711,90.55278387094124,10:30:37 - 2018/07/03
0,0.0,0.0,11.779998442816751,927.3517513224396,93.4493319606806,11:30:37 - 2018/07/03
0,0.0,0.0,11.297064594085633,926.6826739235917,96.39370280220899,12:30:37 - 2018/07/03
0,0.0,0.0,10.194031051974372,925.9982940066832,98.27372316101513,13:30:38 - 2018/07/03
0,0.0,0.0,9.813609257922096,925.3552297673376,99.65564201500231,14:30:38 - 2018/07/03
0,0.0,0.0,9.73478830294875,924.6323767048362,100.36058819224449,15:30:38 - 2018/07/03
0,0.0,0.0,9.46299505473918,924.070605764174,101.42500433708956,16:30:38 - 2018/07/03
0,0.0,0.0,9.443468170656093,923.7719097874277,101.33295275316095,17:30:38 - 2018/07/03
0,0.0,0.0,8.702512226059541,923.8108240268872,104.14637519174696,18:30:38 - 2018/07/03
0,0.0,0.0,10.461652290923244,924.2078349306906,99.73254508874321,19:30:38 - 2018/07/03
0,0.0,0.0,12.486200249696596,924.8833993562224,96.50031633997892,20:30:38 - 2018/07/03
0,0.0,0.0,14.598531355360965,925.93181754645,94.08958543874986,21:30:38 - 2018/07/03
0,0.0,0.0,15.401785790054252,926.534020775439,91.75753666623322,22:30:38 - 2018/07/03
0,0.0,0.0,15.327322074261856,927.0293644197884,90.10304280768659,23:30:39 - 2018/07/03
0,0.0,0.0,17.054504369371926,927.2784599684636,88.33205358670429,00:30:39 - 2018/07/04
0,0.0,0.0,18.055802718685445,927.6028707512697,87.36675591216948,01:30:39 - 2018/07/04
0,0.0,0.0,19.402631125545724,927.7471991171446,86.49059438997969,02:30:39 - 2018/07/04
0,0.0,0.0,20.047968632451507,928.0333990480536,84.83615307475186,03:30:39 - 2018/07/04
0,0.0,0.0,19.646272958921735,928.552201333104,84.88275682954402,04:30:39 - 2018/07/04
0,0.0,0.0,23.48996091713553,929.1170736740758,82.44831071540294,05:30:39 - 2018/07/04
0,0.0,0.0,30.30597340634426,929.9881531224253,80.83060928858222,06:30:39 - 2018/07/04
0,0.0,0.0,25.29099739120129,930.5749842525676,82.56889622150132,07:30:39 - 2018/07/04
0,0.0,0.0,22.777748424489193,930.6569343730592,85.87949777059984,08:30:39 - 2018/07/04
0,0.0,0.0,21.7555199914611,930.2989327613395,88.67285102982689,09:30:40 - 2018/07/04
0,0.0,0.0,17.950454147062047,929.9931383066628,91.22856289118401,10:30:40 - 2018/07/04
0,0.0,0.0,15.248986246139607,929.3952943248416,94.3028096206484,11:30:40 - 2018/07/04
0,0.0,0.0,13.489035311660945,928.8113074705043,96.85977341772085,12:30:40 - 2018/07/04
0,0.0,0.0,12.79089603527141,928.172124762249,98.31566993824028,13:30:40 - 2018/07/04
0,0.0,0.0,11.969789571395689,927.6004597707117,99.59155614745536,14:30:40 - 2018/07/04
0,0.0,0.0,11.329021092247254,926.944572945302,100.74801856543392,15:30:40 - 2018/07/04
0,0.0,0.0,11.480888078823837,926.4874501948514,101.17157130209335,16:30:40 - 2018/07/04
0,0.0,0.0,11.478683573703261,926.0046755970164,101.2321621533992,17:30:40 - 2018/07/04
0,0.0,0.0,10.473715170660924,926.0176409545606,103.56667459633316,18:30:40 - 2018/07/04
0,0.0,0.0,11.888756761258788,926.3473138830141,99.92713332852136,19:30:40 - 2018/07/04
0,0.0,0.0,13.882843513040182,926.7870569614554,96.22183959325224,20:30:40 - 2018/07/04
0,0.0,0.0,14.36353699488282,927.2457788610304,94.82188930777748,21:30:41 - 2018/07/04
0,0.0,0.0,15.226367785793615,927.5932770843964,93.9276284564464,22:30:41 - 2018/07/04
0,0.0,0.0,15.41916091427911,927.4209705148918,92.86151269985996,23:30:41 - 2018/07/04
0,0.0,0.0,16.194736543242772,927.6229417242618,92.29175528573393,00:30:41 - 2018/07/05
0,0.0,0.0,18.897973809885844,927.9343401318383,88.50507373954002,01:30:41 - 2018/07/05
0,0.0,0.0,18.490800336035207,928.2239499138016,88.68158943501301,02:30:41 - 2018/07/05
0,0.0,0.0,19.712129522662536,928.5999498526379,87.00149386389648,03:30:41 - 2018/07/05
0,0.0,0.0,21.336751865660744,929.060472651835,85.45248879058866,04:30:41 - 2018/07/05
0,0.0,0.0,25.7962610108532,929.6446799506688,81.91994916936248,05:30:41 - 2018/07/05
0,0.0,0.0,26.940470428224025,930.0756216544013,81.57916560328276,06:30:41 - 2018/07/05
0,0.0,0.0,24.064953033570088,930.6097502829783,83.22658393092252,07:30:41 - 2018/07/05
0,0.0,0.0,21.927906905326115,930.830607043922,85.76764810884633,08:30:41 - 2018/07/05
0,0.0,0.0,19.987702299141905,930.4408430828792,88.44157473992281,09:30:41 - 2018/07/05
0,0.0,0.0,17.445097864776443,930.0724080795762,92.60751017528976,10:30:42 - 2018/07/05
0,0.0,0.0,15.83961768346033,929.4750497365062,96.48866458388159,11:30:42 - 2018/07/05
0,0.0,0.0,14.240133426594891,928.3646981706546,100.55692497503306,12:30:42 - 2018/07/05
0,0.0,0.0,13.171258343719867,927.4259479757753,104.35436876355234,13:30:42 - 2018/07/05
0,0.0,0.0,22.162795617586685,927.3589053838311,100.53711650569456,14:30:42 - 2018/07/05
0,0.0,0.0,25.935956702984303,926.9030927147888,96.19562318720163,15:30:42 - 2018/07/05
0,0.0,0.0,24.78721633534861,927.9800248518784,95.06890422993791,16:30:42 - 2018/07/05
0,0.0,0.0,24.669732829354462,927.0761559162137,94.36922376608065,17:30:42 - 2018/07/05
0,0.0,0.0,22.06536119116398,927.2806163095447,95.0630784020661,18:30:42 - 2018/07/05
0,0.0,0.0,21.209456552914762,927.5591128145404,94.80266410520971,19:30:42 - 2018/07/05
0,0.0,0.0,24.044537035236768,928.2711708804643,93.43709784185278,20:30:42 - 2018/07/05
0,0.0,0.0,26.32018796881141,929.015418359944,91.2151637976461,21:30:42 - 2018/07/05
0,0.0,0.0,24.25952323667576,928.8338426860828,90.64191663579616,22:30:42 - 2018/07/05
0,0.0,0.0,23.354881238967906,929.0201146729587,93.19532853586617,23:30:42 - 2018/07/05
0,0.0,0.0,23.53995868028114,928.9783812335596,93.32990369643204,00:30:42 - 2018/07/06
0,0.0,0.0,24.932558935695425,929.3282665677533,92.55158306617243,01:30:43 - 2018/07/06
0,0.0,0.0,26.2265574928136,929.640412881707,91.70510526959114,02:30:43 - 2018/07/06
0,0.0,0.0,26.147968223743945,930.0045037404616,91.00252615379551,03:30:43 - 2018/07/06
0,0.0,0.0,26.977191371763894,930.1469732348185,90.25159703954408,04:30:43 - 2018/07/06
0,0.0,0.0,26.458234602443518,930.4743242677698,89.43658938153793,05:30:43 - 2018/07/06
0,0.0,0.0,27.221781708825866,931.391778527973,89.13132664357445,06:30:43 - 2018/07/06
0,0.0,0.0,28.99887326204949,931.857926926936,89.49775850920206,07:30:43 - 2018/07/06
0,0.0,0.0,28.43618836802286,932.1769579833636,90.83474650668768,08:30:43 - 2018/07/06
0,0.0,0.0,27.200863031610407,932.1273439894287,92.54342703100184,09:30:43 - 2018/07/06
0,0.0,0.0,25.30897245966888,931.8751435020777,94.62206382624711,10:30:43 - 2018/07/06
0,0.0,0.0,23.08458148529966,931.3890157593414,97.02464621155208,11:30:43 - 2018/07/06
0,0.0,0.0,19.858290551516934,930.3364339780838,99.84964756496956,12:30:44 - 2018/07/06
0,0.0,0.0,18.618382686279066,929.5979691484607,101.47277796407481,13:30:44 - 2018/07/06
0,0.0,0.0,16.509541623836707,928.6862902374206,103.01435872777841,14:30:44 - 2018/07/06
0,0.0,0.0,14.718021753575773,927.816736251864,103.94653847626651,15:30:44 - 2018/07/06
0,0.0,0.0,13.688157851396337,927.17943316731,104.98534245520544,16:30:44 - 2018/07/06
0,0.0,0.0,13.634029566116032,926.6244670954744,105.04418684612757,17:30:44 - 2018/07/06
0,0.0,0.0,12.382891257746696,926.7495878887828,107.32515135363985,18:30:44 - 2018/07/06
0,0.0,0.0,14.143354708643502,927.154111692864,103.66280571072431,19:30:44 - 2018/07/06
0,0.0,0.0,16.027718055602033,927.6593041872087,99.9119857328001,20:30:44 - 2018/07/06
0,0.0,0.0,17.08929338194871,928.3426994729756,97.63694908183508,21:30:44 - 2018/07/06
0,0.0,0.0,18.00493724381029,928.478434110683,95.85539287119646,22:30:44 - 2018/07/06
0,0.0,0.0,19.09960253233705,928.5023104560696,94.47816632539032,23:30:45 - 2018/07/06
0,0.0,0.0,20.80369557248184,928.4272161186664,92.70363493814848,00:30:45 - 2018/07/07
0,0.0,0.0,20.463754756706567,928.3204503433516,91.47149447045223,01:30:45 - 2018/07/07
0,0.0,0.0,21.194654274664558,928.3871310349617,91.09748484872992,02:30:45 - 2018/07/07
0,0.0,0.0,23.459594963482214,929.075319309759,89.53038205318128,03:30:45 - 2018/07/07
0,0.0,0.0,25.848723814383025,929.1917524894876,87.38248491796148,04:30:45 - 2018/07/07
0,0.0,0.0,27.721064589984657,929.685459268452,85.68492601170192,05:30:45 - 2018/07/07
0,0.0,0.0,31.40455321551745,930.1045190242153,85.62608848884494,06:30:45 - 2018/07/07
0,0.0,0.0,27.73006217495689,930.318308242012,87.33762812760499,07:30:45 - 2018/07/07
0,0.0,0.0,25.70280235367794,930.3230337403224,90.51433445775363,08:30:45 - 2018/07/07
0,0.0,0.0,22.102065343024574,930.0621378125787,94.20202329285576,09:30:46 - 2018/07/07
0,0.0,0.0,18.73154600363234,929.7774101936914,97.96786156443895,10:30:46 - 2018/07/07
0,0.0,0.0,16.552417347041025,929.072900364456,101.5945425145953,11:30:46 - 2018/07/07
0,0.0,0.0,15.055078999543795,928.522204925119,104.07413098693644,12:30:46 - 2018/07/07
0,0.0,0.0,13.075103555186653,927.2262572634396,105.96297771688653,13:30:46 - 2018/07/07
0,0.0,0.0,12.787102452474851,925.7038136783444,107.06471780458124,14:30:46 - 2018/07/07
0,0.0,0.0,12.44175053810075,924.721143935094,107.46731212116421,15:30:46 - 2018/07/07
0,0.0,0.0,12.609115061197047,923.8800086151416,106.18437386833004,16:30:46 - 2018/07/07
0,0.0,0.0,12.51957121459928,923.4254282922667,107.73065943862689,17:30:46 - 2018/07/07
0,0.0,0.0,26.93987009855801,925.0155382052112,95.23843591062972,18:30:46 - 2018/07/07
0,0.0,0.0,25.430576293876342,925.180359267968,94.82538479939285,19:30:46 - 2018/07/07
0,0.0,0.0,27.73041301763949,926.453592352168,93.19882399320086,20:30:46 - 2018/07/07
0,0.0,0.0,32.182010296037866,927.3218957091112,91.88511980063534,21:30:47 - 2018/07/07
0,0.0,0.0,32.89293187759082,927.5964066548146,91.0246637587974,22:30:47 - 2018/07/07
0,0.0,0.0,32.68120380062436,927.8140901716583,90.05061193409495,23:30:47 - 2018/07/07
0,0.0,0.0,38.115040160064986,927.7326413819393,89.15288143678785,00:30:47 - 2018/07/08
0,0.0,0.0,41.82673549805503,927.102984305571,87.32364679283121,01:30:47 - 2018/07/08
0,0.0,0.0,45.54386848017763,927.2161110226108,86.07931271867884,02:30:47 - 2018/07/08
0,0.0,0.0,41.413405550183775,927.2078282079276,85.7420159053192,03:30:47 - 2018/07/08
0,0.0,0.0,39.63958231343846,927.4056991531676,85.30393885750564,04:30:47 - 2018/07/08
0,0.0,0.0,41.95861889515047,927.8159930409304,83.97689869256621,05:30:47 - 2018/07/08
0,0.0,0.0,43.51656674965169,928.4949143298227,83.16599965729884,06:30:47 - 2018/07/08
0,0.0,0.0,38.16985233779327,929.1086056836928,84.8210068572643,07:30:47 - 2018/07/08
0,0.0,0.0,33.728216656635226,929.4048861558366,87.81415932586708,08:30:48 - 2018/07/08
0,0.0,0.0,30.580670552354608,929.237264703638,90.64016893406406,09:30:48 - 2018/07/08
0,0.0,0.0,27.15182021170132,928.9624071780291,93.45574030899816,10:30:48 - 2018/07/08
0,0.0,0.0,24.05074580884138,928.1832853137385,95.93404194044464,11:30:48 - 2018/07/08
0,0.0,0.0,21.960476852705078,927.5128444969986,98.62211477147495,12:30:48 - 2018/07/08
0,0.0,0.0,20.665442636372624,926.5684460721218,99.9650023238767,13:30:48 - 2018/07/08
0,0.0,0.0,21.059996832556948,925.4953021686324,100.50856900992687,14:30:48 - 2018/07/08
0,0.0,0.0,20.45356000092121,924.4962883535068,100.84764366480972,15:30:48 - 2018/07/08
0,0.0,0.0,19.227715215601545,923.4910093606284,100.86861737756621,16:30:48 - 2018/07/08
0,0.0,0.0,19.81321155116246,923.3391583751164,100.25746777923777,17:30:48 - 2018/07/08
0,0.0,0.0,31.357143248724302,924.7321157918193,93.13357546843365,18:19:37 - 2018/07/08
0,10.0,10543.0,31.50600603415748,924.6345919354384,93.02638151918543,18:19:53 - 2018/07/08
0,10.0,5800.0,32.58131965094607,924.7142966802904,91.03981054286969,18:26:26 - 2018/07/08
0,10.0,26261.0,34.77672105620102,925.1989910910443,90.40073397086522,18:31:36 - 2018/07/08
0,8.0,4509.0,36.306117991581004,925.8577443190692,88.64780093751179,18:36:53 - 2018/07/08
0,5.0,28866.0,44.60784275253196,925.931126649056,89.20356433997631,18:42:38 - 2018/07/08
0,1.0,77734.0,51.48522763092273,926.215612962051,87.43200216815849,18:48:50 - 2018/07/08
0,1.0,7862.0,41.91662689797028,925.6024999430972,87.29510157132799,18:54:18 - 2018/07/08
0,1.0,29944.0,46.08500063849982,925.8629651094503,86.45272847109591,18:59:19 - 2018/07/08
0,1.0,10891.0,45.80836208897627,925.893246583008,86.20863913994228,19:04:29 - 2018/07/08
0,1.0,1794.0,46.53747756878438,926.0003465174527,86.2237854841652,19:09:41 - 2018/07/08
0,1.0,52901.0,48.51984694883563,926.0863479134157,83.43862906290641,19:15:10 - 2018/07/08
0,0.0,0.0,50.51847041977759,926.043950168952,82.18966383864654,19:19:37 - 2018/07/08
0,1.0,65152.0,50.17305443036918,926.270546448182,82.19840190222304,19:20:21 - 2018/07/08
0,1.0,117593.0,51.48086645616165,926.0561472667399,81.3321707726097,19:25:32 - 2018/07/08
0,1.0,12127.0,51.71156251948607,926.0611189467874,81.1317790104932,19:30:37 - 2018/07/08
0,1.0,56003.0,49.529763249864644,926.0158925424522,81.11721566512708,19:35:54 - 2018/07/08
0,1.0,39944.0,46.52209689135007,925.8626939760808,81.73994545489013,19:41:18 - 2018/07/08
0,1.0,4751.0,46.55893684205165,925.9173701477347,81.48945517412648,19:47:25 - 2018/07/08
0,12.0,20855.0,49.780807835192356,925.8571679100197,80.72517088851454,19:58:11 - 2018/07/08
0,8.0,5634.0,49.22668100291709,925.817224338645,80.91565909660159,20:03:45 - 2018/07/08
0,8.0,21013.0,47.01596407405278,925.6906188834473,81.48421235833914,20:09:39 - 2018/07/08
0,8.0,5292.0,43.28404063431528,925.9360456663879,82.44714563847702,20:15:12 - 2018/07/08
0,0.0,0.0,43.720130426946746,925.8910464319696,82.51996296207828,20:19:37 - 2018/07/08
0,0.0,0.0,41.633755319144846,926.7010989774263,83.93670317284588,21:19:37 - 2018/07/08
0,0.0,0.0,31.736124077975393,924.99709717912,95.87403561016436,15:55:38 - 2018/07/20
0,0.0,0.0,31.789822165942322,924.8770651448981,96.17173713196327,16:55:38 - 2018/07/20
0,0.0,0.0,32.197782594773656,925.140029030692,95.86180131248031,17:55:38 - 2018/07/20
0,0.0,0.0,34.663481505311665,924.7294073205718,94.38728375759564,18:55:38 - 2018/07/20
0,0.0,0.0,36.33515292740622,925.8946122609244,93.07123984821257,19:55:39 - 2018/07/20
0,0.0,0.0,39.55095552884424,927.0839052126248,91.60898108546436,20:55:39 - 2018/07/20
0,0.0,0.0,44.146781630305824,927.2582407085953,90.5393848320003,21:55:39 - 2018/07/20
0,0.0,0.0,47.46722965945614,927.055341051274,89.2157981465148,22:55:39 - 2018/07/20
0,0.0,0.0,49.6289743584001,926.8171920802963,88.4147770042604,23:55:39 - 2018/07/20
0,0.0,0.0,49.933212619271444,927.9818515663479,87.56074708786446,00:55:39 - 2018/07/21
0,0.0,0.0,48.85723552674368,929.2754460830316,85.13791261917461,01:55:39 - 2018/07/21
0,34.0,2118.0,46.583020761750475,929.1599475703156,84.95266248628863,02:03:38 - 2018/07/21
0,14.0,31729.0,63.976717888444654,929.3042369945138,80.5008960616083,02:51:33 - 2018/07/21
0,0.0,0.0,65.26706475822876,929.2570632329297,80.15429010755216,02:55:39 - 2018/07/21
0,14.0,3760.0,68.05694630739471,929.0946993244354,80.0436093672678,03:01:24 - 2018/07/21
0,0.0,0.0,69.46508517491964,928.5824208843968,77.78748595688678,03:55:39 - 2018/07/21
0,0.0,0.0,70.06280539585647,927.8948886804448,78.14165976708912,04:55:39 - 2018/07/21
0,0.0,0.0,66.46402132963748,929.432591319544,78.5599120499862,05:55:40 - 2018/07/21
0,0.0,0.0,66.09896839501695,930.4006418554584,77.71467071136722,06:55:40 - 2018/07/21
0,0.0,0.0,58.677622114358904,930.6002655264008,78.44165955662756,07:55:40 - 2018/07/21
0,0.0,0.0,48.862745338674,930.5743446080301,82.17218771287479,08:55:40 - 2018/07/21
0,0.0,0.0,46.74698170514486,930.5825532446562,84.48895551378602,09:55:40 - 2018/07/21
0,0.0,0.0,44.267115509855984,930.3593881557947,86.46496207471294,10:55:40 - 2018/07/21
0,0.0,0.0,38.0806800004753,929.7917653975188,89.34978751529026,11:55:40 - 2018/07/21
0,0.0,0.0,36.49482263925229,929.199856540679,91.73772924777586,12:55:40 - 2018/07/21
0,0.0,0.0,32.029591444163444,928.5156478556122,93.45865319467892,13:55:40 - 2018/07/21
0,0.0,0.0,31.026923974092718,928.0648796525876,94.65119289019779,14:55:40 - 2018/07/21
0,0.0,0.0,30.02024281889437,927.5619654725881,95.02754085647932,15:55:41 - 2018/07/21
0,0.0,0.0,28.36997001098948,927.54156989384,95.66488750248257,16:55:41 - 2018/07/21
0,0.0,0.0,29.644107121840328,926.9959397224454,97.1312601548886,17:55:41 - 2018/07/21
0,0.0,0.0,28.965644620669323,927.4344406294788,97.8338652331382,18:55:41 - 2018/07/21
0,0.0,0.0,33.161397465995634,928.0912299155199,93.29786198163102,19:55:41 - 2018/07/21
0,0.0,0.0,35.10315952238172,928.7855489366266,91.52043037120613,20:55:41 - 2018/07/21
0,0.0,0.0,36.291005842242505,929.1974719324508,90.60696260465349,21:55:41 - 2018/07/21
0,0.0,0.0,37.797933583778594,929.1273709829304,89.55251946167911,22:55:41 - 2018/07/21
0,0.0,0.0,38.66413760464551,929.3520416149968,88.0838835816132,23:55:41 - 2018/07/21
0,0.0,0.0,42.89753487715039,929.3573004557268,86.507488418117,00:55:41 - 2018/07/22
0,0.0,0.0,43.085844427675646,929.0949509882685,85.84279709202158,01:55:42 - 2018/07/22
0,0.0,0.0,46.43508174860482,929.3606960176396,84.66197165716413,02:55:42 - 2018/07/22
0,0.0,0.0,49.243914094011046,929.366923370157,83.2813428126643,03:55:42 - 2018/07/22
0,0.0,0.0,53.54871638596322,929.6530194795228,81.54712615872715,04:55:42 - 2018/07/22
0,0.0,0.0,56.13189217610889,930.061394374894,80.33487463187241,05:55:42 - 2018/07/22
0,0.0,0.0,54.71307673491007,930.5687082803624,81.34789920604828,06:55:42 - 2018/07/22
0,0.0,0.0,49.76219615881456,930.878639699592,83.66174277747989,07:55:42 - 2018/07/22
0,0.0,0.0,44.446489941961175,930.6888793296092,86.42476595193148,08:55:42 - 2018/07/22
0,0.0,0.0,40.25240870374128,930.6756550557834,89.28628819224541,09:55:42 - 2018/07/22
0,0.0,0.0,29.593793583965038,930.2498125418429,93.29145363941365,10:55:42 - 2018/07/22
0,0.0,0.0,28.804477413609266,929.5995138976162,95.19648991164459,11:55:42 - 2018/07/22
0,0.0,0.0,24.20651108651351,928.8779159590899,96.98153458179287,12:55:42 - 2018/07/22
0,0.0,0.0,21.222377621486487,928.4518112147467,99.02993196756228,13:55:43 - 2018/07/22
0,0.0,0.0,20.56043277842445,927.7947081570493,100.25746777923777,14:55:43 - 2018/07/22
0,0.0,0.0,18.50136493931008,927.1500314859308,100.70781898087529,15:55:43 - 2018/07/22
0,0.0,0.0,17.321312081908342,926.8222547958336,101.90448904654345,16:55:43 - 2018/07/22
0,0.0,0.0,18.683793278515125,926.1852339424803,101.18846682571285,17:55:43 - 2018/07/22
0,0.0,0.0,17.001318639791265,926.2864337824284,103.366255967303,18:55:43 - 2018/07/22
0,0.0,0.0,20.956357876706893,927.0965900515613,97.94339266107893,19:55:43 - 2018/07/22
0,0.0,0.0,23.265004934537053,927.8680693046796,95.2821296708531,20:55:43 - 2018/07/22
0,0.0,0.0,23.087860809897624,927.5040504538437,93.96549608202768,21:55:43 - 2018/07/22
0,0.0,0.0,25.98464767976298,927.8812567857739,92.85743467460388,22:55:43 - 2018/07/22
0,0.0,0.0,30.206517804048186,927.4738000396055,90.20790460459656,23:55:43 - 2018/07/22
0,0.0,0.0,29.276796720585068,927.319797278737,89.44882320526588,00:55:43 - 2018/07/23
0,0.0,0.0,31.560407290746365,927.1024117032644,87.9737801067347,01:55:44 - 2018/07/23
0,0.0,0.0,34.803943571984505,927.0416213778616,86.2331063120669,02:55:44 - 2018/07/23
0,0.0,0.0,36.32368002476501,926.9507665940764,84.72255647731409,03:55:44 - 2018/07/23
0,0.0,0.0,38.56476535238588,927.2510171064287,83.28483806104896,04:55:44 - 2018/07/23
0,0.0,0.0,41.18724680402535,927.6274385103192,81.8512098637527,05:55:44 - 2018/07/23
0,0.0,0.0,40.34438681659619,928.0407331119741,82.53277881434106,06:55:44 - 2018/07/23
0,0.0,0.0,33.22236960534985,928.2389005300737,85.56608588802456,07:55:44 - 2018/07/23
0,0.0,0.0,28.99249494609521,928.0604964737917,88.7270291494031,08:55:44 - 2018/07/23
0,0.0,0.0,25.23662292545844,928.2599389491941,92.10300172740507,09:55:44 - 2018/07/23
0,0.0,0.0,22.270043365608693,927.7909958407539,96.10998295631464,10:55:44 - 2018/07/23
0,0.0,0.0,20.20243005319384,927.3092523283376,99.19655471049677,11:55:45 - 2018/07/23
0,0.0,0.0,17.029209391863173,926.8455484516702,102.42592295875411,12:55:45 - 2018/07/23
0,0.0,0.0,16.875205285589566,925.9819550767579,103.52822216617615,13:55:45 - 2018/07/23
0,0.0,0.0,14.90469020711342,925.1939522777898,105.32675673689856,14:55:45 - 2018/07/23
0,0.0,0.0,14.49327265155863,924.5853040126224,106.0352227443514,15:55:45 - 2018/07/23
0,0.0,0.0,13.522802969281615,924.1435333553239,106.43781456233118,16:55:45 - 2018/07/23
0,0.0,0.0,12.4012111397535,924.2822040377356,107.95264057741295,17:55:45 - 2018/07/23
0,0.0,0.0,12.1707056546868,924.4019308565636,109.18898190824085,18:55:45 - 2018/07/23
0,0.0,0.0,16.101074941810342,924.7614960229221,103.34236887941252,19:55:45 - 2018/07/23
0,0.0,0.0,15.862070968326375,925.4293227796812,101.17972776155683,20:55:45 - 2018/07/23
0,0.0,0.0,15.647083796797382,925.9984791234313,100.49808217598084,21:55:45 - 2018/07/23
0,0.0,0.0,15.887033764035642,926.05831979525,99.24898847541529,22:55:46 - 2018/07/23
0,0.0,0.0,21.821973392182088,926.3331899394583,95.4662261736812,23:55:46 - 2018/07/23
0,0.0,0.0,24.789785350973176,926.4610156114813,92.87840737698907,00:55:46 - 2018/07/24
0,0.0,0.0,27.94656829035408,926.2893706159584,89.84904450775112,01:55:46 - 2018/07/24
0,0.0,0.0,26.313190324092695,926.3442064337984,89.64048656148952,02:55:46 - 2018/07/24
0,0.0,0.0,27.53059330377723,926.467716108208,88.92276959987358,03:55:46 - 2018/07/24
0,0.0,0.0,29.347579671451978,926.9739697814156,87.09295493923939,04:55:46 - 2018/07/24
0,0.0,0.0,31.609687617699837,927.4872774617927,85.93017967341758,05:55:46 - 2018/07/24
