,Distance,Energy,Humidity (%),Pressure (HP-900),Temperature (deg F),Time
0,0.0,0.0,33.245041767234405,927.7497142305292,85.5445315609911,06:55:46 - 2018/07/24
0,0.0,0.0,31.10045897721417,928.4516972072148,88.2242801820673,07:55:46 - 2018/07/24
0,0.0,0.0,24.214280239502592,929.5652390225086,93.20639748434543,08:55:46 - 2018/07/24
0,0.0,0.0,19.95694097896217,929.8485319286713,98.027868652246,09:55:47 - 2018/07/24
0,0.0,0.0,18.183646535866067,929.5425349298503,98.90292593326895,10:55:47 - 2018/07/24
0,0.0,0.0,17.62093256094139,928.9442920823,99.70516292961149,11:55:47 - 2018/07/24
0,0.0,0.0,15.325338276653099,928.0728154098018,101.75475916462356,12:55:47 - 2018/07/24
0,0.0,0.0,12.367809678856265,927.2845167639188,104.81113987573916,13:55:47 - 2018/07/24
0,0.0,0.0,11.530466233787743,926.4669213819783,107.27737604108582,14:55:47 - 2018/07/24
0,0.0,0.0,10.699975572834923,925.8244051530928,109.26647203461829,15:55:47 - 2018/07/24
0,0.0,0.0,9.478267004321301,925.5220421249657,109.95631054461184,16:55:47 - 2018/07/24
0,0.0,0.0,11.90764272880111,925.5618954918712,109.85726260919958,17:55:47 - 2018/07/24
0,0.0,0.0,11.70482232678424,926.1946741414473,109.02934070935585,18:55:47 - 2018/07/24
0,0.0,0.0,12.996064003207225,926.4999747573356,104.2320195720812,19:55:47 - 2018/07/24
0,0.0,0.0,14.979227348486415,926.966701144278,101.75825480234926,20:55:48 - 2018/07/24
0,0.0,0.0,18.52168843163396,927.7955304976567,99.97199352396463,21:55:48 - 2018/07/24
0,0.0,0.0,21.87822095807272,928.1481750195152,97.72433787752415,22:55:48 - 2018/07/24
0,0.0,0.0,23.11195166773012,928.4297789456878,96.55391442856936,23:55:48 - 2018/07/24
0,0.0,0.0,24.175990144583807,928.7387796674808,95.39107282980652,00:55:48 - 2018/07/25
0,0.0,0.0,27.398324851752605,928.5160965691232,92.63256086569746,01:55:48 - 2018/07/25
0,0.0,0.0,30.662937150125593,928.509677367702,89.90904865819223,02:55:48 - 2018/07/25
0,0.0,0.0,31.527184414286772,928.516099218462,88.4491480138296,03:55:48 - 2018/07/25
0,0.0,0.0,33.80893453561058,928.7099925411404,86.84362168054821,04:55:48 - 2018/07/25
0,0.0,0.0,34.341443982980394,929.2858099964797,86.39272557118522,05:55:48 - 2018/07/25
0,0.0,0.0,36.452695732839324,929.8464563607712,87.40112670453564,06:55:48 - 2018/07/25
0,0.0,0.0,34.64815058335412,930.4989715238758,89.36085620711674,07:53:08 - 2018/07/25
0,0.0,0.0,29.27352928818057,930.7899073768888,91.7808395145058,08:53:08 - 2018/07/25
0,0.0,0.0,24.91495058192471,930.30798593143,96.13095606999426,09:53:08 - 2018/07/25
0,0.0,0.0,20.214022256056136,929.8504295189168,99.86829075289316,10:53:08 - 2018/07/25
0,0.0,0.0,15.939983144828654,929.1912977038672,103.50783072955832,11:53:08 - 2018/07/25
0,0.0,0.0,14.653694308050607,928.3222807067835,105.73983400009287,12:53:09 - 2018/07/25
0,0.0,0.0,15.974143387952447,927.461084682579,107.24474900627311,13:53:09 - 2018/07/25
0,0.0,0.0,14.190039378556964,926.651553211837,107.998668199803,14:53:09 - 2018/07/25
0,0.0,0.0,13.107039956093097,925.846650734478,108.21890181026785,15:53:09 - 2018/07/25
0,0.0,0.0,12.908711906530616,925.336585965966,108.56789693992614,16:53:09 - 2018/07/25
0,0.0,0.0,13.638121529591432,924.9073691722967,106.97033259244465,17:53:09 - 2018/07/25
0,0.0,0.0,12.419970969734347,925.2475751344967,108.56847957013879,18:53:09 - 2018/07/25
0,0.0,0.0,14.977617508523126,925.5471067707554,104.50351837616907,19:53:09 - 2018/07/25
0,0.0,0.0,18.759423484646987,926.7217413261592,101.78971554519566,20:41:46 - 2018/07/25
0,0.0,0.0,22.842705322104802,928.6520626255436,98.13331805331808,21:41:46 - 2018/07/25
0,0.0,0.0,26.297835210651282,929.6421144563012,95.75169267393404,22:41:46 - 2018/07/25
0,0.0,0.0,29.12144713572074,929.7990226632944,93.33048627312208,23:41:46 - 2018/07/25
0,0.0,0.0,30.13941807731898,929.4117657314247,91.94920269056033,00:41:46 - 2018/07/26
0,0.0,0.0,31.95244780260229,928.6783664341721,90.50617852276892,01:41:46 - 2018/07/26
0,0.0,0.0,33.8605508794163,928.3169848495472,88.94024643704296,02:41:46 - 2018/07/26
0,0.0,0.0,35.068854719609455,928.7630620931101,88.01455916298141,03:41:46 - 2018/07/26
0,0.0,0.0,37.27636130137408,928.9399089713166,86.95022907939466,04:41:46 - 2018/07/26
0,0.0,0.0,40.9194550609331,929.4955929943867,85.7140535059898,05:41:47 - 2018/07/26
0,0.0,0.0,41.492612558321134,929.7990881249913,86.0630012853214,06:41:47 - 2018/07/26
0,0.0,0.0,40.476882153343546,930.0136394517323,86.99858109162517,07:41:47 - 2018/07/26
0,0.0,0.0,38.03746020016767,929.9342925963356,88.61809036781065,08:41:47 - 2018/07/26
0,0.0,0.0,31.950877126591863,929.6423420262073,91.7557889527448,09:41:47 - 2018/07/26
0,0.0,0.0,26.073285425742284,929.51087587479,95.22736682653385,10:41:47 - 2018/07/26
0,0.0,0.0,22.78748280221773,928.7828974703945,98.81320613279706,11:41:47 - 2018/07/26
0,0.0,0.0,23.424232228089398,928.2940399477446,98.5283169582093,12:41:47 - 2018/07/26
0,0.0,0.0,22.3054246018638,927.4211292654961,99.08178308291365,13:41:47 - 2018/07/26
0,0.0,0.0,21.433512764479254,926.6789767152527,100.27378060866505,14:41:47 - 2018/07/26
0,0.0,0.0,20.77249299393649,925.5517091723607,100.97348598112995,15:41:48 - 2018/07/26
0,0.0,0.0,20.1110511674344,924.9708944090387,101.64056837276048,16:41:48 - 2018/07/26
0,0.0,0.0,19.60610009073267,924.4258288839368,102.227836139812,17:41:48 - 2018/07/26
0,0.0,0.0,19.22469826568892,924.527700425678,103.12272435443927,18:41:48 - 2018/07/26
0,0.0,0.0,21.294018740860537,925.1924596618152,99.86479515499786,19:41:48 - 2018/07/26
0,0.0,0.0,22.511355681308324,925.6018874727516,98.34596483950035,20:41:48 - 2018/07/26
0,0.0,0.0,23.60320038462007,926.0185045416944,97.65617461293616,21:41:48 - 2018/07/26
0,0.0,0.0,25.923947438390922,926.8738276218193,96.2276654618262,22:20:09 - 2018/07/26
0,1.0,403735.0,28.11148286894581,926.472922052614,94.67857421497612,22:50:12 - 2018/07/26
0,0.0,0.0,26.42907099314063,926.3148341547206,94.77470017818024,23:20:09 - 2018/07/26
0,0.0,0.0,25.154207824125226,925.8429768144335,93.76508905407536,00:20:09 - 2018/07/27
0,0.0,0.0,30.64253150951302,926.1357814884557,92.10008886553379,01:20:09 - 2018/07/27
0,0.0,0.0,32.29474231907955,926.5559790414854,90.23470262999945,02:20:09 - 2018/07/27
0,0.0,0.0,35.967316694474995,926.8800846608093,88.71421281844276,03:20:09 - 2018/07/27
0,0.0,0.0,37.950576287194366,926.6452891110235,87.34986179649893,04:20:09 - 2018/07/27
0,0.0,0.0,39.96516296456545,927.167475543562,85.9738709813818,05:20:09 - 2018/07/27
0,0.0,0.0,40.217790426788646,928.1112595671308,85.7513367061434,06:20:10 - 2018/07/27
0,0.0,0.0,39.256792408796436,928.4502847391084,86.7678896902141,07:20:10 - 2018/07/27
0,0.0,0.0,36.28884785909389,928.6388723775833,88.72120354429835,08:20:10 - 2018/07/27
0,0.0,0.0,32.73868134985196,928.7985246594084,91.16914083243464,09:20:10 - 2018/07/27
0,0.0,0.0,27.956953427531825,928.702750588282,94.72576331722368,10:20:10 - 2018/07/27
0,0.0,0.0,24.26381842228586,928.4697671986156,98.09952763020556,11:20:10 - 2018/07/27
0,0.0,0.0,21.712722857965044,927.7542498945191,100.37165761891993,12:20:10 - 2018/07/27
0,0.0,0.0,19.93919832160804,927.0464567204152,102.93337585945294,13:20:10 - 2018/07/27
0,0.0,0.0,19.89508622541541,926.2684353560776,102.63566220135807,14:20:10 - 2018/07/27
0,0.0,0.0,18.619010733205247,925.1184767242636,105.608161869389,15:20:10 - 2018/07/27
0,0.0,0.0,18.37281430663755,924.4234533289036,105.51319486654587,16:20:10 - 2018/07/27
0,0.0,0.0,18.56401103151681,923.8470002505452,104.67830324912102,17:20:11 - 2018/07/27
0,0.0,0.0,17.99387906611244,924.0502351126753,106.81710239328034,18:20:11 - 2018/07/27
0,0.0,0.0,25.2024679120291,924.3287874169016,102.82501035649469,19:20:11 - 2018/07/27
0,0.0,0.0,22.543126155591803,924.98993579551,98.96992451722151,20:02:06 - 2018/07/27
0,0.0,0.0,27.11597454224552,925.446281243494,95.61944588722174,20:26:48 - 2018/07/27
0,0.0,0.0,36.33862171745759,927.2840968134053,90.1176069421815,21:26:48 - 2018/07/27
0,0.0,0.0,52.57471604273624,927.42034963711,84.31943482110628,22:26:48 - 2018/07/27
0,0.0,0.0,50.951631677383155,928.1347154658264,84.07942643916077,23:26:48 - 2018/07/27
0,0.0,0.0,55.08180222685471,928.6946480866903,82.89045799977733,00:26:48 - 2018/07/28
0,0.0,0.0,54.62115140072222,928.6214487054614,82.68190880439862,01:26:48 - 2018/07/28
0,0.0,0.0,55.13829885689787,927.9468554946933,82.35160935840686,02:26:48 - 2018/07/28
0,0.0,0.0,59.03418114445451,928.6675941480713,81.72887727170355,03:26:48 - 2018/07/28
0,0.0,0.0,59.840417306927435,928.886857575632,81.0968269837632,04:26:48 - 2018/07/28
0,0.0,0.0,61.52399187677634,929.2042429987157,80.3709915603351,05:26:49 - 2018/07/28
0,0.0,0.0,61.4926020057119,929.6410461109613,80.43914772095934,06:26:49 - 2018/07/28
0,0.0,0.0,57.652088915789,930.3478001894728,82.04635966168605,07:26:49 - 2018/07/28
0,0.0,0.0,50.04148350323571,930.5120327817826,84.54721008735935,08:26:49 - 2018/07/28
0,0.0,0.0,42.95866728394769,930.5070689127936,87.88348366072896,09:26:49 - 2018/07/28
0,0.0,0.0,37.45261527099893,930.2262216274112,91.43945311468559,10:26:49 - 2018/07/28
0,0.0,0.0,32.91161854419166,929.847784519748,94.49389600564112,11:26:49 - 2018/07/28
0,0.0,0.0,29.65834059626381,929.168372831002,96.92677117636495,12:26:49 - 2018/07/28
0,0.0,0.0,27.35525957128032,928.1438587587455,98.74154684650179,13:26:49 - 2018/07/28
0,0.0,0.0,25.467460975197703,927.1893797781676,100.13337380790337,14:26:49 - 2018/07/28
0,0.0,0.0,22.96999825303376,926.2900592880119,102.47486209164026,15:26:49 - 2018/07/28
0,0.0,0.0,35.731161224582706,925.6380534779896,97.2244745877285,16:26:50 - 2018/07/28
0,0.0,0.0,34.27350243105912,927.0317200116624,94.10881055866092,17:26:50 - 2018/07/28
0,0.0,0.0,36.233787309290726,926.7920355267228,92.93549974691851,18:26:50 - 2018/07/28
0,0.0,0.0,40.930608993677026,927.4969949812164,91.46217334813619,19:26:50 - 2018/07/28
0,0.0,0.0,41.82693340828132,928.8719431435228,90.17469836173487,20:26:50 - 2018/07/28
0,0.0,0.0,46.20577255003179,930.3070517670852,88.32739311370361,21:17:31 - 2018/07/28
0,0.0,0.0,46.0091401270746,930.3231225206247,88.34836524323809,21:19:10 - 2018/07/28
0,0.0,0.0,45.880510767378034,930.311179753911,88.4468177756676,21:19:57 - 2018/07/28
0,5.0,184018.0,63.324326326795465,930.7728819870264,81.86227805510427,22:07:49 - 2018/07/28
0,0.0,0.0,61.88276157708467,930.4692747689737,81.71955669696156,22:19:57 - 2018/07/28
0,1.0,488635.0,62.2211321545547,930.4873426180716,81.71198373036941,22:24:43 - 2018/07/28
0,0.0,0.0,61.74431447283693,930.371572532362,81.93393004856674,22:38:09 - 2018/07/28
0,1.0,89413.0,61.999733653899796,930.378462488601,81.93451258522582,22:38:30 - 2018/07/28
0,0.0,0.0,63.11478003941601,930.3389075398039,81.52731995973437,22:42:25 - 2018/07/28
0,0.0,0.0,63.90283069897957,930.358297448161,81.54013573528313,22:45:20 - 2018/07/28
0,0.0,0.0,63.43989772826523,930.5162646285396,81.45392053703556,22:49:43 - 2018/07/28
0,0.0,0.0,62.55936962060903,930.5691359954276,81.50576615763603,22:51:46 - 2018/07/28
0,0.0,0.0,62.88120697570682,930.6266256264853,81.5075137631072,22:52:47 - 2018/07/28
0,0.0,0.0,62.51720007340378,930.6607957980208,81.5838258866429,22:54:43 - 2018/07/28
0,0.0,0.0,62.18622365462912,930.6945452759007,81.45625067693939,22:58:11 - 2018/07/28
0,0.0,0.0,62.28599776166693,930.6503676096933,81.45275546709594,23:00:55 - 2018/07/28
0,0.0,0.0,61.76493990837365,930.6537868290036,81.47197912214659,23:04:18 - 2018/07/28
0,0.0,0.0,61.02281942208561,930.757456142867,81.53139770639245,23:11:09 - 2018/07/28
0,0.0,0.0,56.423818507471154,931.152441482928,81.81509261290186,00:11:09 - 2018/07/29
0,5.0,203113.0,57.08617352758272,931.1643361809199,81.84829718194086,00:16:19 - 2018/07/29
0,0.0,0.0,58.986690939108975,930.3820324466054,81.60246702139311,01:11:10 - 2018/07/29
0,0.0,0.0,64.93037432801205,930.5591532414425,81.23896527173537,02:11:10 - 2018/07/29
0,5.0,259133.0,65.25664769113294,930.6035610892247,81.39042423725887,02:41:30 - 2018/07/29
0,0.0,0.0,66.01276819138046,930.5630180640095,81.4620760268422,03:11:10 - 2018/07/29
0,0.0,0.0,62.55445651594668,929.8521676767688,80.94420322002844,04:11:10 - 2018/07/29
0,10.0,73085.0,63.340140947021176,930.1110217834433,80.51720694788284,04:41:10 - 2018/07/29
0,0.0,0.0,62.60023319103951,930.1848910748787,80.41351634102789,05:11:10 - 2018/07/29
0,0.0,0.0,67.19383841287086,930.7761671250123,79.70982000311263,06:11:10 - 2018/07/29
0,0.0,0.0,61.56492437653705,930.7171767149198,81.25993650486461,07:11:10 - 2018/07/29
0,0.0,0.0,58.52158401076256,930.9743938934348,82.37957119077909,08:11:10 - 2018/07/29
0,0.0,0.0,55.28685567286652,930.7432440969797,84.57808501965019,09:11:10 - 2018/07/29
0,0.0,0.0,47.62299436349998,930.5791095791576,87.79726516461996,10:11:10 - 2018/07/29
0,0.0,0.0,42.12654262524743,930.2840003964385,90.43918335771609,11:11:10 - 2018/07/29
0,8.0,111882.0,39.90698369310113,930.1144415579663,92.01153788906277,11:46:57 - 2018/07/29
0,0.0,0.0,39.407852712282654,929.9211210703688,92.88831115403731,12:11:11 - 2018/07/29
0,0.0,0.0,34.025650108783026,929.1268109229147,93.84257197512244,13:11:11 - 2018/07/29
0,0.0,0.0,29.467254138818394,928.5820259978807,95.47729527371824,14:11:11 - 2018/07/29
0,0.0,0.0,28.544620239619174,927.5695564446756,96.18688438610563,15:11:11 - 2018/07/29
0,0.0,0.0,28.396348504565808,927.3930466604066,96.55682736866292,16:11:11 - 2018/07/29
0,1.0,434840.0,28.99313205880599,927.3759363123396,96.73335163381957,16:23:12 - 2018/07/29
0,0.0,0.0,28.356509806153067,926.9704654239214,96.92211046184431,17:11:11 - 2018/07/29
0,0.0,0.0,27.276033357911558,927.3306150593837,97.31943684505362,18:11:11 - 2018/07/29
0,0.0,0.0,31.297131245096555,928.2438484518394,93.41670764581184,19:11:11 - 2018/07/29
0,0.0,0.0,31.88332463260749,928.169279788497,92.25039260488121,20:11:11 - 2018/07/29
0,0.0,0.0,40.6024509992544,929.3116616853947,90.41413299860432,21:11:11 - 2018/07/29
0,0.0,0.0,43.76883279884032,929.3666797649464,89.22453658030909,22:11:12 - 2018/07/29
0,0.0,0.0,43.69247962721072,929.7306684524126,87.23276814553257,23:11:12 - 2018/07/29
0,5.0,236538.0,43.03928501167798,929.3950557469542,86.87100171633475,23:31:53 - 2018/07/29
0,1.0,336351.0,42.80879138310552,929.2730036195762,86.82090207981675,23:40:12 - 2018/07/29
0,1.0,497902.0,42.92085177140233,929.081674850746,86.74225733208834,23:52:12 - 2018/07/29
0,0.0,0.0,43.03839403573251,928.9173099176744,86.63506751375965,00:11:12 - 2018/07/30
0,0.0,0.0,44.699931074451115,928.0602716364282,85.62958378664928,01:11:12 - 2018/07/30
0,8.0,85234.0,45.027682248545844,927.8705110990436,85.16179708533019,01:34:53 - 2018/07/30
0,0.0,0.0,47.326629558134464,927.5626655319783,84.85712476278759,02:11:12 - 2018/07/30
0,0.0,0.0,47.817387791444645,927.8625479518993,84.6864386010988,03:11:12 - 2018/07/30
0,0.0,0.0,48.98291157935172,927.9723221749356,83.88776950981458,04:11:12 - 2018/07/30
0,0.0,0.0,51.89712546363637,928.095415608812,83.08444393929577,05:11:12 - 2018/07/30
0,0.0,0.0,51.37920734510698,928.9873674869164,83.13629006966778,06:11:12 - 2018/07/30
0,0.0,0.0,51.69245526443136,929.1414051570014,83.57261376411188,07:11:12 - 2018/07/30
0,0.0,0.0,47.958631298077094,929.3142467913173,85.38200037437899,08:11:12 - 2018/07/30
0,0.0,0.0,41.60829161699333,929.4003320888362,87.76056406163418,09:11:12 - 2018/07/30
0,0.0,0.0,37.56257469538589,929.076534699387,90.728136610779,10:11:12 - 2018/07/30
0,0.0,0.0,34.85868394852255,928.8561399787932,93.30368774749806,11:11:12 - 2018/07/30
0,0.0,0.0,32.73958714030239,928.2141256018404,95.22270615976713,12:11:13 - 2018/07/30
0,0.0,0.0,30.86527282147596,927.5124907159919,97.6480183267423,13:11:13 - 2018/07/30
0,0.0,0.0,28.60325703179554,926.559146498528,99.11207812410404,14:11:13 - 2018/07/30
0,0.0,0.0,26.557383865305372,925.8612620196112,100.78530514532804,15:11:13 - 2018/07/30
0,0.0,0.0,27.360269732444486,925.2251977812497,100.48992575003679,16:11:13 - 2018/07/30
0,0.0,0.0,26.09054087713985,925.142845287218,101.19312766011764,17:11:13 - 2018/07/30
0,0.0,0.0,23.531675940711718,924.8171105162712,102.33037516949598,18:11:13 - 2018/07/30
0,0.0,0.0,23.878061904814164,925.6229743590268,99.29384848744712,19:11:13 - 2018/07/30
0,0.0,0.0,37.67519764519148,926.8329278453442,90.8609620653598,20:11:13 - 2018/07/30
0,0.0,0.0,37.857311657278736,927.6579343217993,88.52488077191822,20:46:17 - 2018/07/30
0,0.0,0.0,43.997096802332614,929.4057783919293,86.34379118344671,21:46:17 - 2018/07/30
0,0.0,0.0,44.91911402821868,929.1442174409503,85.71871390555063,22:46:17 - 2018/07/30
0,0.0,0.0,44.052128035635825,929.1938244718212,85.04412243169327,23:46:17 - 2018/07/30
0,24.0,8273.0,44.10988930332404,929.0970481848964,84.32118245622925,00:12:18 - 2018/07/31
0,5.0,217501.0,44.69548399267953,928.7899037624272,83.97165579813709,00:25:18 - 2018/07/31
0,0.0,0.0,44.583491816438396,928.4262870001462,83.95534457208444,00:46:17 - 2018/07/31
0,0.0,0.0,47.493026755883726,928.3096734955246,84.11437909453352,01:46:18 - 2018/07/31
0,6.0,123222.0,47.66048498322131,928.3126359616858,84.08699951386636,01:47:47 - 2018/07/31
0,0.0,0.0,48.38774890515985,929.0158696480544,83.61863462124195,02:46:18 - 2018/07/31
0,0.0,0.0,46.058430984615576,928.5709718610657,83.0273549605583,03:46:18 - 2018/07/31
0,0.0,0.0,45.21285779518466,928.3411467223384,82.73958020370091,04:46:18 - 2018/07/31
0,0.0,0.0,48.170739207985314,928.7053424923978,82.1174291973829,05:46:18 - 2018/07/31
0,0.0,0.0,48.81588706268819,929.2329272341568,82.4622916391524,06:46:18 - 2018/07/31
0,0.0,0.0,44.77563598368058,929.8111215435216,84.26467559658231,07:46:18 - 2018/07/31
0,1.0,449810.0,45.00584009069368,929.8642203975003,84.3806020613688,07:52:30 - 2018/07/31
0,0.0,0.0,41.627975266860986,929.923441020414,86.35718988341576,08:46:18 - 2018/07/31
0,0.0,0.0,37.88989698588816,930.2683495874768,88.97053962583277,09:46:18 - 2018/07/31
0,0.0,0.0,31.65735216024521,930.249406532124,92.16184154816,10:46:18 - 2018/07/31
0,0.0,0.0,28.1542130914459,929.697680252548,94.86325262994808,11:46:18 - 2018/07/31
0,0.0,0.0,23.86629465440446,928.8716638698488,97.66607867528221,12:46:19 - 2018/07/31
0,0.0,0.0,21.94262255363501,927.9493200634039,100.61401998812693,13:46:19 - 2018/07/31
0,0.0,0.0,21.265214504235093,927.2327440632292,101.52404723760964,14:46:19 - 2018/07/31
0,12.0,39604.0,21.165750713814603,927.1087492701931,101.35567434191373,14:56:19 - 2018/07/31
0,0.0,0.0,21.16798840256021,926.4352817143498,101.26420540101826,15:46:19 - 2018/07/31
0,0.0,0.0,20.46663505061096,925.5718487709863,102.14801887080804,16:46:19 - 2018/07/31
0,0.0,0.0,20.39650437260796,925.1442116197555,102.18763619660778,17:46:19 - 2018/07/31
0,0.0,0.0,21.958578238617655,925.2608306898683,100.6687846109894,18:46:19 - 2018/07/31
0,0.0,0.0,25.70469112319156,925.7669843389896,96.96696984454177,19:46:19 - 2018/07/31
0,0.0,0.0,28.312878372459284,926.367731592478,94.91976310085494,20:46:19 - 2018/07/31
0,0.0,0.0,29.97977392406089,926.7335111643248,93.33048627312208,21:46:19 - 2018/07/31
0,0.0,0.0,32.48308587031043,927.1132666183285,91.82511493524409,22:46:19 - 2018/07/31
0,0.0,0.0,33.71726031217927,927.5277060435304,89.91487430502231,23:46:19 - 2018/07/31
0,0.0,0.0,33.88523815306777,927.913836983734,89.3987227900044,00:46:19 - 2018/08/01
0,0.0,0.0,36.33213384666171,928.0769179992357,87.90329061886924,01:46:19 - 2018/08/01
0,0.0,0.0,40.17873864291117,928.1799951509342,86.47661312661577,02:46:20 - 2018/08/01
0,1.0,325222.0,41.52691014955499,928.2470394980903,86.37117113671154,03:01:19 - 2018/08/01
0,0.0,0.0,45.934768069248626,928.3206039587584,85.8608561550689,03:46:20 - 2018/08/01
0,0.0,0.0,48.673399097056034,928.4272730093622,85.21422641334475,04:46:20 - 2018/08/01
0,8.0,92346.0,48.90817173874624,928.4753179140404,85.1891768434477,04:50:12 - 2018/08/01
0,0.0,0.0,50.36256185467766,928.7861409947284,84.30894901075517,05:46:20 - 2018/08/01
0,0.0,0.0,51.54527968596979,929.076558420578,84.1947702298483,06:46:20 - 2018/08/01
0,0.0,0.0,49.26846673679125,929.2374995081441,85.37559233802742,07:46:20 - 2018/08/01
0,0.0,0.0,45.936315939357776,929.1628957530047,87.60269115568853,08:46:20 - 2018/08/01
0,0.0,0.0,38.83435228139232,929.0354552222957,90.68386148289169,09:46:20 - 2018/08/01
0,0.0,0.0,33.740407258391514,928.7446040560063,93.98588634553718,10:46:20 - 2018/08/01
0,0.0,0.0,27.07512214382123,928.0186577332788,97.70744270676724,11:46:20 - 2018/08/01
0,0.0,0.0,24.0027290955958,927.166188540161,100.46370866936172,12:46:20 - 2018/08/01
0,0.0,0.0,20.72707561225873,926.2100498866304,103.47462182386052,13:46:20 - 2018/08/01
0,0.0,0.0,17.448306709191446,925.0282841132254,105.26150344102764,14:46:21 - 2018/08/01
0,0.0,0.0,18.33592336767661,924.4634109720696,103.95061677417593,15:46:21 - 2018/08/01
0,0.0,0.0,19.322361499493123,924.2030622277452,104.85192307192163,16:46:21 - 2018/08/01
0,0.0,0.0,17.887531040429362,923.884854514715,105.48231603684398,17:46:21 - 2018/08/01
0,0.0,0.0,20.834040810401547,924.5470052662967,104.03975673924324,18:46:21 - 2018/08/01
0,0.0,0.0,41.21955635162621,926.3715198838338,92.19563076159365,19:46:21 - 2018/08/01
0,0.0,0.0,64.4756655282619,928.8494502643864,81.95315375939717,20:46:21 - 2018/08/01
0,0.0,0.0,65.22093568882404,928.2303319436207,81.6624681880977,21:46:21 - 2018/08/01
0,0.0,0.0,65.06138777683917,928.364630360354,83.47241649909009,22:46:21 - 2018/08/01
0,0.0,0.0,64.36483555433496,926.8018327710962,83.78058153648685,23:46:21 - 2018/08/01
0,0.0,0.0,65.63456319629354,926.8815625394556,82.97550886424389,00:46:21 - 2018/08/02
0,0.0,0.0,62.0371064366927,927.1783283615976,82.68249134368527,01:46:21 - 2018/08/02
0,0.0,0.0,58.83604954205599,927.3601971827964,82.74307544066687,02:46:22 - 2018/08/02
0,0.0,0.0,65.7964395345024,927.474825977518,81.45683321192045,03:46:22 - 2018/08/02
0,0.0,0.0,69.44272459022221,927.4044430399645,80.29351493313345,04:46:22 - 2018/08/02
0,0.0,0.0,70.68595209133579,927.6350687128016,78.99797128235926,05:46:22 - 2018/08/02
0,0.0,0.0,69.70117283898632,928.1469936962584,79.66671287418168,06:46:22 - 2018/08/02
0,0.0,0.0,56.75549697961977,928.3221455137376,82.24733506676031,07:46:22 - 2018/08/02
0,0.0,0.0,48.11829504316464,928.5917089846547,84.57167701436241,08:46:22 - 2018/08/02
0,0.0,0.0,38.973998689262345,928.5344982870728,88.03786148533865,09:46:22 - 2018/08/02
0,0.0,0.0,32.92795376334618,928.4913752397104,91.52975149679637,10:46:22 - 2018/08/02
0,0.0,0.0,27.74822150887353,927.6625757731172,95.31475435265928,11:46:22 - 2018/08/02
0,0.0,0.0,25.731427331193128,926.8426858710002,98.60405431883457,12:46:22 - 2018/08/02
0,0.0,0.0,24.152392793890968,926.3051428283238,100.4468132195668,13:46:22 - 2018/08/02
