,Distance,Energy,Humidity (%),Pressure (HP-900),Temperature (deg F),Time
0,0.0,0.0,22.54831400722829,925.3263349288032,101.77573299208281,14:46:23 - 2018/08/02
0,0.0,0.0,21.297454512074555,924.3347793362905,102.79821029679,15:46:23 - 2018/08/02
0,0.0,0.0,20.456481139685078,924.0132684457076,102.09441897449317,16:46:23 - 2018/08/02
0,0.0,0.0,30.606128265085484,925.41417660621,95.99870898087656,17:46:23 - 2018/08/02
0,0.0,0.0,36.180575181440155,925.4795546694836,92.27835610629991,18:46:23 - 2018/08/02
0,0.0,0.0,35.98835354509033,925.7894283091839,91.16040229617892,19:46:23 - 2018/08/02
0,0.0,0.0,38.44105216234292,926.7730179634112,89.68650910249809,20:46:23 - 2018/08/02
0,0.0,0.0,42.3925322971959,927.0879396966467,88.5924577237179,21:46:23 - 2018/08/02
0,0.0,0.0,45.093120452395105,927.0441600256855,87.53045415658899,22:46:23 - 2018/08/02
0,0.0,0.0,51.653003469825705,927.1991305327024,86.22786334630773,23:46:23 - 2018/08/02
0,0.0,0.0,46.2489495563031,926.9398491510087,85.89697428706322,00:46:23 - 2018/08/03
0,0.0,0.0,56.20557364766504,926.9469984883824,84.75110125601707,01:46:24 - 2018/08/03
0,0.0,0.0,59.1477802500883,926.8147799416196,83.91165379591885,02:46:24 - 2018/08/03
0,0.0,0.0,61.847800165860825,926.8310792128036,82.46695194733084,03:46:24 - 2018/08/03
0,0.0,0.0,57.01527849377729,926.8606747905984,82.16985756291106,04:46:24 - 2018/08/03
0,0.0,0.0,62.35597678733242,927.3698921769592,81.18012932628055,05:46:24 - 2018/08/03
0,0.0,0.0,58.975652239896895,928.0975270380603,81.3746957997869,06:46:24 - 2018/08/03
0,0.0,0.0,54.51757955354132,928.4628318896927,83.10716302813773,07:46:24 - 2018/08/03
0,0.0,0.0,48.86099797142705,928.5011171011446,85.98319179523723,08:46:24 - 2018/08/03
0,0.0,0.0,40.967779442904416,928.2914296723384,88.60527404526907,09:46:24 - 2018/08/03
0,0.0,0.0,31.68738087877901,928.1547354722212,92.53410584844087,10:46:24 - 2018/08/03
0,0.0,0.0,26.30492292983932,927.6056961842842,95.67362627607544,11:46:24 - 2018/08/03
0,0.0,0.0,24.72858769303416,926.8046322083444,98.62619293847237,12:46:25 - 2018/08/03
0,0.0,0.0,22.467338027671307,925.8025883435776,100.28601523178837,13:46:25 - 2018/08/03
0,0.0,0.0,22.075758828147716,925.1158742847583,101.3119789816902,14:46:25 - 2018/08/03
0,0.0,0.0,21.757320219180347,924.489226211124,102.12413195835434,15:46:25 - 2018/08/03
0,0.0,0.0,20.82950285383197,924.0929206241826,102.37989688266764,16:46:25 - 2018/08/03
0,0.0,0.0,19.21009043867337,923.872168142345,102.59546215931452,17:46:25 - 2018/08/03
0,0.0,0.0,18.698073171449707,923.9385696209313,102.9706629306052,18:46:25 - 2018/08/03
0,0.0,0.0,22.140873751652546,924.1627508001416,99.0037151176555,19:46:25 - 2018/08/03
0,0.0,0.0,29.593279753215107,924.7562384302893,95.43010595764618,20:46:25 - 2018/08/03
0,0.0,0.0,27.95325096013981,925.1084148645621,93.49710329045956,21:46:25 - 2018/08/03
0,0.0,0.0,32.56594085587317,925.4567395678014,91.46275591826559,22:46:26 - 2018/08/03
0,0.0,0.0,33.46209432500552,925.4526523987744,89.32298963287495,23:46:26 - 2018/08/03
0,0.0,0.0,38.7151716456892,925.4137867182976,87.8823185456179,00:46:26 - 2018/08/04
0,0.0,0.0,37.36854837954605,925.3539711319555,86.27213728459509,01:46:26 - 2018/08/04
0,0.0,0.0,40.94646067786812,925.4554805737694,84.94800210825555,02:46:26 - 2018/08/04
0,0.0,0.0,39.51645112851385,925.850197497802,84.2122465687692,03:46:26 - 2018/08/04
0,0.0,0.0,42.522212062058934,926.0842502800486,83.4438719404837,04:46:26 - 2018/08/04
0,0.0,0.0,41.98871753220905,926.5740830695413,82.77395003706562,05:46:26 - 2018/08/04
0,0.0,0.0,43.11592428805922,927.2412293073912,83.6168869935227,06:46:26 - 2018/08/04
0,0.0,0.0,42.142273946452406,927.4828478712843,85.51249135030784,07:46:26 - 2018/08/04
0,0.0,0.0,39.452965254393895,927.4093731672992,87.68133631145149,08:46:26 - 2018/08/04
0,0.0,0.0,33.856128375809305,927.0417176736304,90.94252160772896,09:46:27 - 2018/08/04
0,0.0,0.0,27.796808569910105,926.791652877234,94.40476117061165,10:46:27 - 2018/08/04
0,0.0,0.0,25.447211328046517,925.9898141615778,97.28331622543078,11:46:27 - 2018/08/04
0,0.0,0.0,22.957964965826164,925.2687892621386,99.66030280633524,12:46:27 - 2018/08/04
0,0.0,0.0,21.014214117463254,924.4021216611227,101.66736824542349,13:46:27 - 2018/08/04
0,0.0,0.0,20.26966511420257,923.6881856952807,102.86462784398985,14:46:27 - 2018/08/04
0,0.0,0.0,18.587420446909718,922.8622578476579,103.8387549250042,15:46:27 - 2018/08/04
0,0.0,0.0,18.02851698287105,922.4001548225696,103.99373021535116,16:46:27 - 2018/08/04
0,0.0,0.0,16.920363919833925,922.1782701476757,104.53090132743156,17:46:27 - 2018/08/04
0,0.0,0.0,17.493611892657057,922.3035948743044,104.7021905293962,18:46:27 - 2018/08/04
0,0.0,0.0,20.54136982274336,922.3929846319808,100.32971032173843,19:46:27 - 2018/08/04
0,0.0,0.0,22.201800381279007,923.0159621067779,97.59966320968788,20:46:27 - 2018/08/04
0,0.0,0.0,22.53515546686377,923.5573991896581,96.26728137355632,21:46:27 - 2018/08/04
0,0.0,0.0,27.13603032158677,923.6798616430742,93.72372600577977,22:46:28 - 2018/08/04
0,0.0,0.0,26.75905165496327,923.8904394590747,92.79393400855344,23:46:28 - 2018/08/04
0,0.0,0.0,28.448407864491692,924.3221060455722,91.55014146085131,00:46:28 - 2018/08/05
0,0.0,0.0,28.863605797797703,924.566808631026,91.0753472340078,01:46:28 - 2018/08/05
0,0.0,0.0,30.98558788994591,924.5006385181006,89.4004704786541,02:46:28 - 2018/08/05
0,0.0,0.0,33.95580199890666,924.8163920019074,87.54385295243222,03:46:28 - 2018/08/05
0,0.0,0.0,34.71100212183739,924.9996178561876,86.68749730754692,04:46:28 - 2018/08/05
0,0.0,0.0,37.68530555328793,925.337707093945,85.56608588802456,05:46:28 - 2018/08/05
0,0.0,0.0,38.14621654820185,925.6221362016116,85.4053023268357,06:46:28 - 2018/08/05
0,0.0,0.0,37.3376584865191,926.3616990404506,87.13548144367996,07:46:28 - 2018/08/05
0,0.0,0.0,32.46438727715338,926.5545280669372,89.65388552780708,08:46:28 - 2018/08/05
0,0.0,0.0,26.61144899665059,926.4930666960304,93.78023608842605,09:46:29 - 2018/08/05
0,0.0,0.0,23.839242563173862,926.1790410804357,96.76772436736981,10:46:29 - 2018/08/05
0,0.0,0.0,21.81169334019661,925.7509244672203,99.34220409841991,11:46:29 - 2018/08/05
0,0.0,0.0,19.95743195321744,924.9842236998137,101.79146336441765,12:46:29 - 2018/08/05
0,0.0,0.0,18.53014766426137,924.3204715504933,104.23551526201372,13:46:29 - 2018/08/05
0,0.0,0.0,17.054650713413903,923.6366341853208,105.26499915265569,14:46:29 - 2018/08/05
0,0.0,0.0,16.174622603493063,923.1247432731067,105.45784602493632,15:46:29 - 2018/08/05
0,0.0,0.0,16.086184974528,922.4911538641812,105.88199340898764,16:46:29 - 2018/08/05
0,0.0,0.0,14.805269818941396,922.48221680705,106.06784954126208,17:46:29 - 2018/08/05
0,0.0,0.0,12.151079995741576,922.2784404682104,106.0130831358168,18:46:29 - 2018/08/05
0,0.0,0.0,14.179490409011144,923.5558250049877,101.87361088862572,19:46:30 - 2018/08/05
0,0.0,0.0,15.284755831003,923.5159588949476,99.38997712551384,20:46:30 - 2018/08/05
0,0.0,0.0,17.05752700595469,923.9243486661024,98.72523416776865,21:46:30 - 2018/08/05
0,0.0,0.0,18.674497614099828,924.1757131049776,96.90230242659266,22:46:30 - 2018/08/05
0,0.0,0.0,18.735934858898254,924.299967629008,96.11231330214808,23:46:30 - 2018/08/05
0,0.0,0.0,20.28078773225032,924.2925403600873,94.26843739792965,00:46:30 - 2018/08/06
0,0.0,0.0,23.80694145998217,924.3967963052384,91.69112356661935,01:46:30 - 2018/08/06
0,0.0,0.0,27.24937705932137,924.8932734839908,89.88632863751019,02:46:30 - 2018/08/06
0,0.0,0.0,30.740789018043213,925.1666258660056,88.5656599636751,03:46:30 - 2018/08/06
0,0.0,0.0,34.31881695575311,925.2507417122076,88.02154985934479,04:46:30 - 2018/08/06
0,0.0,0.0,39.346596186200095,925.7621489456567,86.97702657840746,05:46:30 - 2018/08/06
0,0.0,0.0,40.279655330675055,926.4628166191964,85.96921057465052,06:46:30 - 2018/08/06
0,0.0,0.0,36.83449358637571,926.6843477708873,87.69298744881044,07:46:31 - 2018/08/06
0,0.0,0.0,29.41592333404541,926.6047959083577,90.89708128631806,08:46:31 - 2018/08/06
0,0.0,0.0,24.194213560518516,926.210948522086,95.90025196538328,09:46:31 - 2018/08/06
0,0.0,0.0,21.902894687004355,925.8158432247847,98.63260148681377,10:46:31 - 2018/08/06
0,0.0,0.0,18.81396586560424,925.2347290727208,101.69125509209893,11:46:31 - 2018/08/06
0,0.0,0.0,16.12874436877443,924.5473313879613,103.94479063433607,12:46:31 - 2018/08/06
0,0.0,0.0,14.189350865793203,923.691753879273,106.10863304642493,13:46:31 - 2018/08/06
0,0.0,0.0,12.56353773395432,922.9992077951237,106.48908537050735,14:46:31 - 2018/08/06
0,0.0,0.0,12.025699543404373,922.2870906280419,106.75709212571564,15:46:31 - 2018/08/06
0,0.0,0.0,11.994243347865934,921.7205229010516,106.6632897121378,16:46:31 - 2018/08/06
0,0.0,0.0,11.883901021753747,921.5798122069417,106.66387233566091,17:46:31 - 2018/08/06
0,0.0,0.0,12.648326258263,921.7229713697498,105.72992945565231,18:46:31 - 2018/08/06
0,0.0,0.0,15.653042882271693,922.3769476352268,101.04631143928029,19:46:32 - 2018/08/06
0,0.0,0.0,17.014434781751913,923.8172497218968,98.82427545620486,20:46:32 - 2018/08/06
0,0.0,0.0,20.115008836140227,924.9643811963872,97.44818944028276,21:46:32 - 2018/08/06
0,0.0,0.0,22.792912750945746,925.2763902667864,95.72372858689532,22:46:32 - 2018/08/06
0,0.0,0.0,27.699704181465282,926.569739040913,93.70391835250223,23:46:32 - 2018/08/06
0,0.0,0.0,35.5006032869164,926.4813454436598,91.33983366629849,00:46:32 - 2018/08/07
0,0.0,0.0,38.836135745310024,926.027200356622,89.68709166639019,01:46:32 - 2018/08/07
0,0.0,0.0,34.051560716022614,924.9011813149724,88.31574193177485,02:46:32 - 2018/08/07
0,0.0,0.0,34.41868720419397,924.3021035514059,86.62166879133993,03:46:32 - 2018/08/07
0,0.0,0.0,37.11214234180861,923.9981244851836,85.61502004628392,04:46:32 - 2018/08/07
0,0.0,0.0,40.37935493760178,925.1516396323044,84.05845484947322,05:46:32 - 2018/08/07
0,0.0,0.0,41.595510394407846,926.3934963011136,84.34623189501579,06:46:33 - 2018/08/07
0,0.0,0.0,38.32414738559826,926.9214733474107,86.32514951572529,07:46:33 - 2018/08/07
0,0.0,0.0,34.541007769842395,927.1947740180807,88.51789005433815,08:46:33 - 2018/08/07
0,0.0,0.0,30.21450749805169,926.8066630990387,92.29525072402514,09:46:33 - 2018/08/07
0,0.0,0.0,28.412385715338743,926.0660915461324,95.12191927297563,10:46:33 - 2018/08/07
0,0.0,0.0,25.498099745232626,925.3692070259224,98.22303748602171,11:46:33 - 2018/08/07
0,0.0,0.0,24.212323882631736,924.823897578488,100.04831414409193,12:46:33 - 2018/08/07
0,0.0,0.0,23.140994017787968,924.0139424977466,101.25430112382048,13:46:33 - 2018/08/07
0,0.0,0.0,21.48946917961388,923.0723898193972,103.43616941504295,14:46:33 - 2018/08/07
0,0.0,0.0,20.656384838105264,922.1783795214419,103.5323004538005,15:46:33 - 2018/08/07
0,0.0,0.0,20.630098880777155,921.695810971017,103.65872741989125,16:46:33 - 2018/08/07
0,0.0,0.0,19.49306746014178,922.1810057725636,103.65931003286128,17:46:33 - 2018/08/07
0,0.0,0.0,23.46244815177375,923.5355181282738,100.48235192630501,18:46:33 - 2018/08/07
0,0.0,0.0,26.60263156315625,924.6389333682024,95.28562517216824,19:46:33 - 2018/08/07
0,0.0,0.0,32.0879022123353,927.6345017322316,92.21543823473804,20:46:34 - 2018/08/07
0,0.0,0.0,35.727104157691706,929.4665616344834,90.32733062072086,21:46:34 - 2018/08/07
0,0.0,0.0,51.42478654862912,930.2143481172792,83.20211720237167,22:46:34 - 2018/08/07
0,0.0,0.0,52.17576067052078,929.6364566899443,82.35452204905899,23:46:34 - 2018/08/07
0,0.0,0.0,46.73032210737823,928.1003532058736,82.58112953861318,00:46:34 - 2018/08/08
0,0.0,0.0,49.58584068391318,928.6318031748123,82.04111682829182,01:46:34 - 2018/08/08
0,0.0,0.0,50.268854833922084,929.3761512264952,81.02459281853271,02:46:34 - 2018/08/08
0,0.0,0.0,47.999874026650495,929.2342443915708,81.24886835371592,03:46:34 - 2018/08/08
0,0.0,0.0,47.936415389013405,929.2787004062286,81.04148628984032,04:46:34 - 2018/08/08
0,0.0,0.0,52.78350422352664,929.3016162839397,80.02613346766012,05:46:34 - 2018/08/08
0,0.0,0.0,50.24501524459408,929.0947996958972,80.08030876243876,06:46:34 - 2018/08/08
0,0.0,0.0,52.22971881429509,929.3082563036214,80.83002675580101,07:46:35 - 2018/08/08
0,0.0,0.0,50.35201406338904,930.0885079458784,82.66268500908821,08:46:35 - 2018/08/08
0,0.0,0.0,46.62993484823594,930.0350750716764,84.54138462908115,09:46:35 - 2018/08/08
0,0.0,0.0,41.39385058161113,929.2850510672972,87.36792102365845,10:46:35 - 2018/08/08
0,0.0,0.0,40.70296731980254,928.7226148319353,88.5143946956586,11:46:35 - 2018/08/08
0,0.0,0.0,37.67172328737693,928.4862463305576,90.19101019950277,12:46:35 - 2018/08/08
0,0.0,0.0,33.261635174869795,927.8232015339099,91.59965995542127,13:46:35 - 2018/08/08
0,0.0,0.0,31.89792008766093,927.055099987399,93.01822546066587,14:46:35 - 2018/08/08
0,0.0,0.0,35.45538791049082,926.235711258066,91.32818227273485,15:46:35 - 2018/08/08
0,0.0,0.0,36.5242039740829,925.6979026265705,90.31043620346144,16:46:35 - 2018/08/08
0,0.0,0.0,37.17995479769871,925.753522837598,90.25858783020388,17:46:35 - 2018/08/08
0,0.0,0.0,38.20178303141925,927.004313105592,88.26505929990955,19:46:35 - 2018/08/08
0,0.0,0.0,37.05928818949352,927.7203141055428,87.83629650527867,20:46:35 - 2018/08/08
0,0.0,0.0,39.03679661499656,928.5780042657286,87.36151291057031,21:46:36 - 2018/08/08
0,0.0,0.0,39.098826678698934,928.8270561670587,87.2461669173249,22:02:10 - 2018/08/08
0,1.0,462266.0,54.706792388084345,929.277409427012,83.09376459075183,22:34:10 - 2018/08/08
0,1.0,394574.0,56.828464918666455,929.6363859395374,82.53918674084389,22:56:10 - 2018/08/08
0,0.0,0.0,57.064489938628796,930.0031588926666,82.38830926436232,23:02:10 - 2018/08/08
0,0.0,0.0,50.604089555433255,929.9616911374637,81.52498981883194,00:02:10 - 2018/08/09
0,0.0,0.0,49.72191580872472,929.8163165594624,80.90633856756716,01:02:10 - 2018/08/09
0,0.0,0.0,53.31182753121728,929.2771830492856,80.38905002751628,02:02:10 - 2018/08/09
0,0.0,0.0,57.318128818495104,929.57444564849,79.27467152680302,03:02:10 - 2018/08/09
0,0.0,0.0,60.54077806096834,930.4052706247282,78.6065140409771,04:02:10 - 2018/08/09
0,0.0,0.0,59.938657170456345,930.9455333183977,78.2109800585913,05:02:10 - 2018/08/09
0,0.0,0.0,56.39726403692389,930.5556101466847,78.45447509370544,06:02:10 - 2018/08/09
0,0.0,0.0,57.663712118338395,930.7998380407847,78.152145187473,07:02:10 - 2018/08/09
0,0.0,0.0,57.4397138159583,930.9910347100612,78.27913533142956,07:13:17 - 2018/08/09
0,0.0,0.0,54.250468281916284,931.2319507925754,79.47855621288946,08:13:17 - 2018/08/09
0,0.0,0.0,51.3763356461768,931.0768312784841,81.41430816368003,09:13:17 - 2018/08/09
0,10.0,53369.0,50.65886524923157,931.0518343905304,81.86286059151162,09:23:33 - 2018/08/09
0,1.0,310718.0,48.245219094682724,930.7124045905472,83.87553609631286,09:50:21 - 2018/08/09
0,0.0,0.0,43.60403505771142,930.527302614928,85.0837356721092,10:13:18 - 2018/08/09
0,0.0,0.0,42.68535158929433,930.3358181501926,86.86459362244759,11:13:18 - 2018/08/09
0,0.0,0.0,37.64501249143686,930.0134781173393,89.7144721716267,12:13:18 - 2018/08/09
0,0.0,0.0,32.90643856846492,929.598541888378,93.2378566051094,13:13:18 - 2018/08/09
0,0.0,0.0,30.748507914690162,929.0589618929947,94.61390768925767,14:13:18 - 2018/08/09
0,0.0,0.0,40.67334343434428,929.8041963671553,86.62982453529257,21:54:20 - 2018/08/09
0,0.0,0.0,41.17692842773456,930.5972335988237,85.28296711296571,22:54:20 - 2018/08/09
0,0.0,0.0,46.15626217468186,930.3492100726263,84.08350424857466,23:54:21 - 2018/08/09
0,0.0,0.0,65.88554004640514,930.3318061523668,79.77622830474586,00:54:21 - 2018/08/10
0,0.0,0.0,71.6243274877538,930.4017210338776,76.81700699142213,01:54:21 - 2018/08/10
0,0.0,0.0,69.71410912347751,930.756224557561,75.93158095750451,02:54:21 - 2018/08/10
0,0.0,0.0,78.59244410949356,930.6660515961639,73.03300880409782,03:54:21 - 2018/08/10
0,0.0,0.0,80.38424611738651,930.8032647943164,73.87939129539298,04:54:21 - 2018/08/10
0,0.0,0.0,82.06291837049989,931.0798788326642,73.99531050014988,05:38:18 - 2018/08/10
0,0.0,0.0,82.63057570343038,931.1038690963344,74.0838518568645,05:44:18 - 2018/08/10
0,0.0,0.0,78.96089737363677,931.1759669052817,74.72403057298844,06:44:18 - 2018/08/10
0,0.0,0.0,74.412335285638,931.4220239137436,76.19080058981199,07:44:18 - 2018/08/10
0,0.0,0.0,66.70513534631249,931.373914927108,79.15641852373422,08:44:18 - 2018/08/10
0,0.0,0.0,62.67861116699813,931.5826683306841,80.05700755821428,09:44:18 - 2018/08/10
0,0.0,0.0,58.23385985640145,931.2580241833257,81.24013034017298,10:44:19 - 2018/08/10
0,0.0,0.0,52.86649310282135,929.9015199437076,85.10121210471263,12:44:19 - 2018/08/10
0,0.0,0.0,47.55510552049657,929.0598107881833,87.74366990584677,13:44:19 - 2018/08/10
0,0.0,0.0,43.83804296533837,928.300159388363,89.59155121543918,14:44:19 - 2018/08/10
0,0.0,0.0,42.34977130321989,927.783185092382,89.45348370978056,15:44:19 - 2018/08/10
0,0.0,0.0,56.50879466822736,928.5431665272496,84.84139599651216,16:44:19 - 2018/08/10
0,0.0,0.0,53.1281334318764,927.7114238767604,83.01104382738595,17:44:19 - 2018/08/10
0,0.0,0.0,62.59850194322952,928.8634596224354,78.43466926409346,18:44:20 - 2018/08/10
0,0.0,0.0,66.72618830260366,928.5355130899736,78.63797039229969,19:44:20 - 2018/08/10
0,0.0,0.0,69.62793330658303,929.4118861029117,78.59894121654989,20:44:20 - 2018/08/10
0,0.0,0.0,69.00598783869614,929.6414628742804,78.19117425806226,21:44:20 - 2018/08/10
0,0.0,0.0,72.9650497304521,929.1765199127595,77.8352527753151,22:44:20 - 2018/08/10
0,0.0,0.0,70.52307955681249,929.6769770778146,77.07855808627974,23:44:20 - 2018/08/10
0,0.0,0.0,70.41424308116515,929.767746073244,76.54497098969296,00:44:20 - 2018/08/11
0,0.0,0.0,72.05863076815662,929.439798808956,76.40749686306991,01:44:20 - 2018/08/11
0,0.0,0.0,74.13027931907631,929.3107386198284,76.14652934301594,02:44:20 - 2018/08/11
0,0.0,0.0,77.59079976489939,928.8935371092253,75.9583766759973,03:44:20 - 2018/08/11
0,0.0,0.0,78.0065422186385,929.0883695273449,75.02984930337401,04:44:21 - 2018/08/11
0,0.0,0.0,75.70317356768236,929.2985885131236,74.5166566691002,05:44:21 - 2018/08/11
0,0.0,0.0,74.71365347736356,929.3064379966706,74.69140994170421,06:44:21 - 2018/08/11
0,0.0,0.0,72.49079637779874,929.869405284174,76.35623535350206,07:44:21 - 2018/08/11
0,0.0,0.0,64.37898902808841,930.0696710101793,79.36146811966513,08:44:21 - 2018/08/11
0,0.0,0.0,50.90298202554169,930.2552827338376,82.19024637620399,09:44:21 - 2018/08/11
0,0.0,0.0,42.807341567730774,929.9904338676961,84.8635327791053,10:44:21 - 2018/08/11
0,0.0,0.0,36.14326182735899,929.3951867974907,88.49924814223188,11:44:21 - 2018/08/11
0,0.0,0.0,31.62213149644288,928.5391978562708,90.6914348591923,12:44:21 - 2018/08/11
0,0.0,0.0,27.786887961316296,927.3687298896324,93.58682021527972,13:44:21 - 2018/08/11
0,0.0,0.0,30.299117676433873,926.7445261132874,93.69634483863892,14:44:21 - 2018/08/11
0,0.0,0.0,29.859426711497125,925.6490508734594,93.83849392574385,15:44:22 - 2018/08/11
0,0.0,0.0,40.861760933603975,925.2085972667792,89.85545271695696,16:44:22 - 2018/08/11
0,0.0,0.0,33.45278949764842,925.0089192170824,90.43860079118211,17:44:22 - 2018/08/11
0,0.0,0.0,62.4814722749405,925.847617249753,84.06195011423695,18:27:30 - 2018/08/11
0,14.0,26135.0,61.819659474517,925.9833588490196,83.47066887291177,18:30:24 - 2018/08/11
0,0.0,0.0,64.6380939677446,927.249922464178,80.93022242426669,19:27:30 - 2018/08/11
0,0.0,0.0,66.2234791521796,927.9091596428392,80.12632865040105,20:27:30 - 2018/08/11
0,0.0,0.0,65.85849709781755,929.041546565354,78.78593182856632,21:27:30 - 2018/08/11
0,0.0,0.0,66.91922800397316,929.2919128700752,78.4707857786915,22:27:30 - 2018/08/11
0,0.0,0.0,63.09120573066576,929.4840458779539,78.27564018855131,23:01:24 - 2018/08/11
0,0.0,0.0,70.16836063237453,929.5722975816707,77.44554584140761,23:12:35 - 2018/08/11
0,0.0,0.0,69.28147113395872,929.5857249024657,77.44612836229945,23:13:14 - 2018/08/11
0,0.0,0.0,69.88763163957789,929.3893944803822,76.87351131328214,23:32:49 - 2018/08/11
0,0.0,0.0,65.08101301560914,929.337799454386,77.45719625963366,00:32:49 - 2018/08/12
0,0.0,0.0,63.43814292731944,929.9229811209146,77.5043804618198,01:32:49 - 2018/08/12
0,0.0,0.0,60.82583925171286,929.5914757078019,77.07273289036576,02:32:49 - 2018/08/12
0,0.0,0.0,66.91595781332299,928.9948411407346,74.87373605243786,03:32:49 - 2018/08/12
0,0.0,0.0,72.07075874471585,929.0622425511584,74.9651904390732,04:32:49 - 2018/08/12
0,0.0,0.0,66.9782124712364,929.1286996070427,75.55527632476198,05:32:50 - 2018/08/12
0,0.0,0.0,71.09699323185977,929.7228047084574,75.32052324802835,06:32:50 - 2018/08/12
0,0.0,0.0,66.64730201350001,929.9617795769626,76.33002208768771,07:32:50 - 2018/08/12
0,0.0,0.0,59.736629625648355,930.077559943749,77.87894195055968,08:32:50 - 2018/08/12
0,0.0,0.0,49.56156642096794,930.1534133411052,80.54749859807774,09:32:50 - 2018/08/12
0,0.0,0.0,39.25841302110621,929.6297751640473,84.56759919294454,10:32:50 - 2018/08/12
0,0.0,0.0,35.21277326680123,928.9608507766264,87.51705536182828,11:32:50 - 2018/08/12
0,0.0,0.0,34.427047686387745,928.2505509488224,90.26499605523422,12:32:50 - 2018/08/12
0,0.0,0.0,31.471991248564247,927.4337416107556,92.50905517290413,13:32:50 - 2018/08/12
0,0.0,0.0,28.498395891546288,926.3370941866568,94.70479038123388,14:32:50 - 2018/08/12
0,0.0,0.0,25.56193242073429,925.4595457077693,95.73538028925512,15:32:50 - 2018/08/12
0,0.0,0.0,23.344424772327038,924.6526914562062,96.10940036986143,16:32:50 - 2018/08/12
0,0.0,0.0,25.143739593613766,924.605563969919,95.51574583748163,17:32:50 - 2018/08/12
0,0.0,0.0,28.19517844930652,925.018621308032,93.67187656544412,18:32:50 - 2018/08/12
0,0.0,0.0,35.10675866689404,924.7921045186192,86.40262896093672,19:32:51 - 2018/08/12
0,0.0,0.0,40.54325344586611,926.1723091249344,85.57424158006506,20:32:51 - 2018/08/12
0,0.0,0.0,41.820345926171534,925.8792749071124,84.63925235531417,21:32:51 - 2018/08/12
0,0.0,0.0,44.63941139296171,927.7530050824423,83.04250101422629,22:32:51 - 2018/08/12
0,0.0,0.0,47.19136687317014,928.4415201692894,81.7591691432331,23:32:51 - 2018/08/12
0,0.0,0.0,46.97638391486394,928.6295544495964,80.82711409192555,00:32:51 - 2018/08/13
0,0.0,0.0,48.30988416184255,928.6054333909744,80.06749309971012,01:32:51 - 2018/08/13
0,0.0,0.0,52.32335681474987,928.2609152089276,79.04981613511518,02:32:51 - 2018/08/13
0,0.0,0.0,55.94633205330214,928.0746134677304,77.8096217978623,03:32:51 - 2018/08/13
0,0.0,0.0,56.87240867117257,927.9013003853087,76.90147222194246,04:32:51 - 2018/08/13
0,0.0,0.0,61.38303271375971,928.5695109537917,75.47430686372655,05:32:51 - 2018/08/13
0,0.0,0.0,63.681611068521796,928.9574813227478,75.54479106858645,06:32:51 - 2018/08/13
0,0.0,0.0,61.8066082027122,929.1902699478658,77.20496488801412,07:32:51 - 2018/08/13
